,Unnamed: 0,created_at,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,retweeted_id,retweeted_screen_name,user_mentions_screen_name,user_mentions_id,tweet,user_id,screen_name,followers_count,sentiment
3062,3062,2019-03-30 22:37:12,1112121627318370305,0,0.0,0.0,3099368999,StarquestFredmd,StarquestFredmd,3099368999,starekvoyager movienews scifi fantasy action adventure technology comics news music horror …,1018133219156414465,TravelNow24,1129,Negative
3063,3063,2019-03-30 22:37:13,1112121631583944704,0,0.0,0.0,0,0,0,0,avengers preparing fight thanos get defeating trailer weird clothes…,1044707474970955777,Ruszki2,4,Negative
3064,3064,2019-03-30 22:37:15,1112121638349234178,0,0.0,0.0,0,0,0,0,peter parker one,496867401,poterparker,2299,Neutral
3065,3065,2019-03-30 22:37:17,1112121648386318337,0,0.0,0.0,2160589173,reggiegotlag,reggiegotlag,2160589173,movie god damn fun like ’ get hate cinematography dope fights dope ultron dope idc…,4143530002,mocchilattae,44,Negative
3066,3066,2019-03-30 22:37:20,1112121658586877953,0,0.0,0.0,14983499,Fandango,Fandango,14983499,avengethefalen avengers left fallen right avengersendgame,1025928773613629440,Felipe22047995,6,Neutral
3067,3067,2019-03-30 22:37:22,1112121666195333120,0,0.0,0.0,0,0,0,0,mean,4740183246,danielgilliam23,185,Neutral
3068,3068,2019-03-30 22:37:25,1112121682439872512,0,0.0,0.0,952815528648761344,Iowkeyodinson,Iowkeyodinson,952815528648761344,remember avengers fanon lived avengers tower yeah fuck dematerialize canon,32171577,laufeysuns,217,Negative
3069,3069,2019-03-30 22:37:29,1112121695870074880,0,0.0,0.0,0,0,0,0,glad see people finally getting behind theory thinking one 's years…,989865984130461696,Meme_n_stuff,3,Negative
3070,3070,2019-03-30 22:37:32,1112121711506395144,0,0.0,0.0,1239720709,yxngbaz,yxngbaz,1239720709,throughout hours mins avengers endgame,1049077266234400768,reemzstyle,745,Negative
3071,3071,2019-03-30 22:37:35,1112121723984465925,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,3179436251,seriadoremserie,720,Negative
3072,3072,2019-03-30 22:37:37,1112121728996687874,0,0.0,0.0,0,0,0,0,ross moron dumbass hope died infinity war says new york washington sokovia faul…,703020155366981633,ShippingDork,66,Negative
3073,3073,2019-03-30 22:37:40,1112121742116286464,0,0.0,0.0,0,0,0,0,lego marvel super heroes avengers endgame iron man dume polybag found walma,15910398,tormentalous,8467,Negative
3074,3074,2019-03-30 22:37:40,1112121743764791296,asgardianspider,1.112103860091478e+18,2257419857.0,0,0,0,0,thor avengers,2257419857,asgardianspider,5642,Neutral
3075,3075,2019-03-30 22:37:47,1112121771585609729,0,0.0,0.0,3316246113,arsenicslace,arsenicslace,3316246113,missing avengers squad,1010339970643644416,wasposie,10555,Neutral
3076,3076,2019-03-30 22:37:51,1112121788597567493,0,0.0,0.0,4408256249,vrey100,vrey100,4408256249,happy air date finally may th get weeks endgame meant…,15629639,brown_sucre,7273,Negative
3077,3077,2019-03-30 22:37:53,1112121798768906241,0,0.0,0.0,0,0,0,0,last avengers movie hours long lol,947903017717764096,artsyfabs,320,Negative
3078,3078,2019-03-30 22:37:54,1112121802233393157,0,0.0,0.0,739399885,C_millz6,C_millz6,739399885,’ hospital thinking got fever entire avengers cast come full costume visit,921862585544314880,lonesolecowboy,55,Negative
3079,3079,2019-03-30 22:37:55,1112121807665070080,0,0.0,0.0,0,0,0,0,antman age ultron spiderman homecoming antman wasp avengers,988281276263223296,ruffalsson,165,Negative
3080,3080,2019-03-30 22:37:57,1112121815164481536,0,0.0,0.0,1007610384067379200,nomadcevans,nomadcevans,1007610384067379200,calling mom take back home one minute avengersendgame,102827137,undyingodinsons,644,Negative
3081,3081,2019-03-30 22:37:58,1112121818679296001,0,0.0,0.0,0,0,0,0,events cause stir final pa avengers new album slipknot without chris fehn take pity,1025407950,BalrogRockerGuy,227,Neutral
3082,3082,2019-03-30 22:38:10,1112121868306124800,0,0.0,0.0,748218022167482368,hellcasecom,hellcasecom,748218022167482368,’ launched new giveaway avengers beginning🔥 stake prizes guys follow link fulfill conditio…,3067344479,misamilosav,46,Negative
3083,3083,2019-03-30 22:38:10,1112121869128355842,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s first look new poster marvel studios ’ avengersendgame see theaters april,897623021757792257,benewatson,2215,Negative
3084,3084,2019-03-30 22:38:10,1112121869866622976,0,0.0,0.0,0,0,0,0,well ’ anxious shazam avengers,947903017717764096,artsyfabs,320,Neutral
3085,3085,2019-03-30 22:38:11,1112121873431695365,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,897164892360331265,nazmi_gns,50,Negative
3086,3086,2019-03-30 22:38:11,1112121873670668291,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,1078331772834799616,apriliakim6,365,Negative
3087,3087,2019-03-30 22:38:14,1112121886878695424,0,0.0,0.0,0,0,0,0,'m thinking collecting funko pops storage problem anyone collect,734590710771507200,Blue_Wallflow3r,271,Neutral
3088,3088,2019-03-30 22:38:24,1112121929216020480,0,0.0,0.0,558058556,then0wnow,then0wnow,558058556,avengers starlord punched thanos,206586228,Based0mega,240,Negative
3089,3089,2019-03-30 22:38:25,1112121932839833601,0,0.0,0.0,0,0,0,0,avengers end game competition,1292610564,Nazeef_10,571,Neutral
3090,3090,2019-03-30 22:38:28,1112121946488094722,DanielRPK,1.1121216420780974e+18,80957643.0,0,0,DanielRPK,80957643,avengers game trailer lul,310897455,ZaaX02,110,Positive
3091,3091,2019-03-30 22:38:29,1112121949377847297,ajhan,1.1121206216037786e+18,13191402.0,0,0,0,0,never mind forgot curly first see avengers less later hair go…,13191402,ajhan,11801,Negative
3092,3092,2019-03-30 22:38:36,1112121979069300737,0,0.0,0.0,1031414475096649735,retnoratnainta1,retnoratnainta1,1031414475096649735,avengers indonesia capresabadi,2472090421,syadirsyad9,217,Neutral
3093,3093,2019-03-30 22:38:37,1112121984308203521,0,0.0,0.0,0,0,0,0,need someone watch avengers infinity war eat snacks,1079548006356135939,BeardedTeddie,85,Negative
3094,3094,2019-03-30 22:38:38,1112121985654554624,0,0.0,0.0,739399885,C_millz6,C_millz6,739399885,’ hospital thinking got fever entire avengers cast come full costume visit,2944147467,livhugb,172,Negative
3095,3095,2019-03-30 22:38:39,1112121989437800454,0,0.0,0.0,573882401,TonGrant,TonGrant,573882401,saw second time got caught easter eggs prep pumped💪🏽💥lov…,997972921,ScarletJohn009,1044,Negative
3096,3096,2019-03-30 22:38:39,1112121992856195072,0,0.0,0.0,447413082,Jane_Blatz,Jane_Blatz,447413082,captainmarvel incredible exciting amp empowering film brie larson knocked park always do…,245949874,RafDanvers,2027,Negative
3097,3097,2019-03-30 22:38:41,1112122000393322496,0,0.0,0.0,0,0,0,0,avengers avengers endgame,1078039607919497217,nobleaslytherin,144,Neutral
3098,3098,2019-03-30 22:38:43,1112122006969954313,0,0.0,0.0,393852070,Avengers,Avengers,393852070,“ fight lives ” marvel studios ’ avengersendgame theaters april,2477542632,lexiiandria,63,Negative
3099,3099,2019-03-30 22:38:47,1112122025492004864,0,0.0,0.0,789691512,Thafnine,Thafnine,789691512,international avengers endgame posters better american release poster,789691512,Thafnine,9137,Neutral
3100,3100,2019-03-30 22:38:48,1112122029392695297,0,0.0,0.0,952815528648761344,Iowkeyodinson,Iowkeyodinson,952815528648761344,remember avengers fanon lived avengers tower yeah fuck dematerialize canon,4757426535,Iovieangel,3178,Negative
3101,3101,2019-03-30 22:38:57,1112122064821874689,LanaWWE,1.1121208261308456e+18,59319830.0,0,0,LanaWWE,59319830,look like superhero calup new avengers movie,1095522979608317952,fleshinchains,4,Negative
3102,3102,2019-03-30 22:38:57,1112122065367240705,0,0.0,0.0,0,0,0,0,finally got round seeing captain marvel absolutely bloody loved carol ’ one favourite avengers f…,20771224,Robell74,287,Negative
3103,3103,2019-03-30 22:38:59,1112122074783350784,0,0.0,0.0,410865208,hopelessrdj,hopelessrdj,410865208,still ca n't disbelieve audacity translate endgame 'avengers game ',1103184854693306369,iwillperishall,66,Negative
3104,3104,2019-03-30 22:38:59,1112122075601424384,The_Nifemi,1.112054955140178e+18,150772913.0,0,0,The_Nifemi,150772913,thanos sister think might reveal shown avengers endgame there's…,1042565444098351104,Paul_Timx7,1004,Negative
3105,3105,2019-03-30 22:39:03,1112122089471909893,0,0.0,0.0,3263526110,urvong,urvong,3263526110,found spongebob avengers trailer youtube,2743312500,netajesse,332,Neutral
3106,3106,2019-03-30 22:39:05,1112122099185799168,0,0.0,0.0,0,0,0,0,tickets avengers endgame see showtimes,2524297163,seokjinstaegi,376,Negative
3107,3107,2019-03-30 22:39:06,1112122103812235264,0,0.0,0.0,0,0,0,0,film endgame please ’ expect attend cinema watch film good night x,51754389,___aishhh,170,Neutral
3108,3108,2019-03-30 22:39:07,1112122106597253122,0,0.0,0.0,0,0,0,0,amc listed times avengers ’ unavailable still ’ happening,2409009884,oky13o,68,Positive
3109,3109,2019-03-30 22:39:08,1112122113559875584,0,0.0,0.0,2351341679,downeysduckling,downeysduckling,2351341679,new avengers end game funko pop tony stark captain america,2394745140,chrwevans,1260,Neutral
3110,3110,2019-03-30 22:39:18,1112122154668027904,0,0.0,0.0,0,0,0,0,hi friends selling nerdy customized notebooks pocket shipping fabric whether ’ c…,2857467580,nicorunaways,3610,Negative
3111,3111,2019-03-30 22:39:26,1112122188654616576,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,2477542632,lexiiandria,63,Negative
3112,3112,2019-03-30 22:39:29,1112122198964080640,0,0.0,0.0,0,0,0,0,'re onto hollywood 's game want influence us liberal sheep like chance…,43237308,HPSelf,76109,Negative
3113,3113,2019-03-30 22:39:35,1112122225128173568,0,0.0,0.0,447413082,Jane_Blatz,Jane_Blatz,447413082,captainmarvel incredible exciting amp empowering film brie larson knocked park always do…,867292139423649792,43Fellow,372,Negative
3114,3114,2019-03-30 22:39:36,1112122230203396096,0,0.0,0.0,3263526110,urvong,urvong,3263526110,found spongebob avengers trailer youtube,2305823508,gnathan210,1253,Neutral
3115,3115,2019-03-30 22:39:37,1112122234590711809,0,0.0,0.0,573882401,TonGrant,TonGrant,573882401,saw second time got caught easter eggs prep pumped💪🏽💥lov…,245949874,RafDanvers,2027,Negative
3116,3116,2019-03-30 22:39:47,1112122276789526529,0,0.0,0.0,2312762059,_CooAssMeechie,_CooAssMeechie,2312762059,avengers vs xmen movie would terrible cause know casuals would get crying aveng…,119116166,swayzee_7,1689,Positive
3117,3117,2019-03-30 22:39:47,1112122276453875712,0,0.0,0.0,0,0,0,0,panel devolved discussion captain marvel could possibly rescue tony stark avengers endgam…,394216985,nerdist,448748,Negative
3118,3118,2019-03-30 22:39:53,1112122299132637186,0,0.0,0.0,727377579758477312,leviosstark,leviosstark,727377579758477312,weeks im gona watch endgame alone cinemas im gona die alone nobody notice bc people in…,3393094672,tomhollyand,504,Positive
3119,3119,2019-03-30 22:39:58,1112122320942968835,0,0.0,0.0,0,0,0,0,glad people finally getting behind theory thinking years thanus thanos…,989865984130461696,Meme_n_stuff,3,Negative
3120,3120,2019-03-30 22:39:58,1112122323530850304,0,0.0,0.0,0,0,0,0,people care much batman superman kill occasional badguy films avengers guardians do…,885376296,OptimalNerdRage,640,Negative
3121,3121,2019-03-30 22:39:59,1112122325145657345,0,0.0,0.0,394216985,nerdist,nerdist,394216985,panel devolved discussion captain marvel could possibly rescue tony stark avengers endgame they…,50513121,mpcutta,493,Negative
3122,3122,2019-03-30 22:40:07,1112122358146334720,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,827569873370755073,sinceresanjit,257,Negative
3123,3123,2019-03-30 22:40:11,1112122376353996801,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,355416292,whoissizzle,66693,Negative
3124,3124,2019-03-30 22:40:28,1112122448244367360,0,0.0,0.0,0,0,0,0,captain america says “ avengers assemble ” ‘ avengers endgame ’,28273857,JeffDLowe,30082,Neutral
3125,3125,2019-03-30 22:40:29,1112122450798698496,0,0.0,0.0,0,0,0,0,really liked age ultron points ’ like thought okayaverage movie vision w…,876542439766577152,AndersMaximoff,307,Negative
3126,3126,2019-03-30 22:40:32,1112122466560811008,0,0.0,0.0,55670753,DC_Douglas,DC_Douglas,55670753,let voices heard voiceover avengersendgame avengers avengersmes r…,3133683903,CosmoManiaBruce,1658,Positive
3127,3127,2019-03-30 22:40:36,1112122481735667712,0,0.0,0.0,789691512,Thafnine,Thafnine,789691512,international avengers endgame posters better american release poster,316400710,AuraFireheart,499,Neutral
3128,3128,2019-03-30 22:40:48,1112122531153104896,0,0.0,0.0,952815528648761344,Iowkeyodinson,Iowkeyodinson,952815528648761344,remember avengers fanon lived avengers tower yeah fuck dematerialize canon,2284621371,staybyjus,2070,Negative
3129,3129,2019-03-30 22:40:51,1112122543253671937,0,0.0,0.0,0,0,0,0,vent clint popta thor one big happy family nothing hu good times 😔,601147379,arty_writes,110,Neutral
3130,3130,2019-03-30 22:40:54,1112122556419633152,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,2875687742,FabiGBecker,306,Negative
3131,3131,2019-03-30 22:41:07,1112122612065406978,UpToTASK,1.1115998209201152e+18,4294577954.0,0,0,UpToTASK,4294577954,avengers endgame spoilers careful,1423885772,ryandvanholten,19,Neutral
3132,3132,2019-03-30 22:41:07,1112122612149350400,0,0.0,0.0,15433228,Newsarama,Newsarama,15433228,feige talks ms marvel quantum realm young avengers amp future marvel cinematic universe,30073067,OtakuGamerSmark,760,Negative
3133,3133,2019-03-30 22:41:08,1112122617752965127,ShippingDork,1.112121728996688e+18,7.030201553669816e+17,0,0,0,0,cares government ’ stupid agenda protection eah moron would probably…,703020155366981633,ShippingDork,66,Negative
3134,3134,2019-03-30 22:41:10,1112122622110826502,ughkissy,1.1121204781461832e+18,1659392022.0,0,0,ughkissy,1659392022,remy chicken little together could defeat thanos avengers eyes closed,1543826419,irrelevntjaimie,10138,Neutral
3135,3135,2019-03-30 22:41:10,1112122622429593600,izzycraw,1.1121201687113728e+18,2756062528.0,0,0,izzycraw,2756062528,watched first time like days ago kinda underwhelming emotionally think just…,3000510471,karatedad_,226,Negative
3136,3136,2019-03-30 22:41:19,1112122662879461377,0,0.0,0.0,850076592223244288,bpdmarvel,bpdmarvel,850076592223244288,hasbro marvel legends avengers infinity war loki amp corvus glaive pack ebay ⏰ ends h 💲 last price usd 🔗,1532076480,anna_jullia_,7751,Negative
3137,3137,2019-03-30 22:41:21,1112122670823415814,0,0.0,0.0,0,0,0,0,roses tired versus star world lord day private black iron zone harry avengers titanic wol…,712693066285596672,Seankitskit,12,Negative
3138,3138,2019-03-30 22:41:22,1112122672480051200,0,0.0,0.0,28273857,JeffDLowe,JeffDLowe,28273857,captain america says “ avengers assemble ” ‘ avengers endgame ’,761738348113174528,JRZoom74,42,Neutral
3139,3139,2019-03-30 22:41:23,1112122679589376000,0,0.0,0.0,0,0,0,0,hi friends selling nerdy customized notebooks pocket shipping fabric whether ’ c…,1046334037,Jordan_Winans,551,Negative
3140,3140,2019-03-30 22:41:26,1112122692596088834,0,0.0,0.0,909466584212631552,slaypreme,slaypreme,909466584212631552,preorder available order funko pop avengers endgame •hulk gamestop exclusive •captain america hot topic •…,437256557,jdmoney1979,8,Negative
3141,3141,2019-03-30 22:41:30,1112122707615903745,0,0.0,0.0,0,0,0,0,watch one episode marvel 's future avengers anime amp minutes find version captain marvel ca…,2331138266,SIC_Guy,80,Negative
3142,3142,2019-03-30 22:41:32,1112122716172238849,KonnorRae,1.1121071958214204e+18,3419374462.0,0,0,KonnorRae,3419374462,damn 's actually kind tricky top five best spiderman the…,710657653089968128,collinCJ5,166,Positive
3143,3143,2019-03-30 22:41:39,1112122744492212224,0,0.0,0.0,1467943638,KakaxeRataque,KakaxeRataque,1467943638,people move bananas,970374007752220673,Olixoempessoa1,194,Negative
3144,3144,2019-03-30 22:41:43,1112122762846486528,0,0.0,0.0,1948377799,77MCU,77MCU,1948377799,blown away beautiful fan avengers ig theworstcreative sydney 🇦🇺,4835319045,Jaronzanders12,760,Neutral
3145,3145,2019-03-30 22:41:46,1112122773881712646,0,0.0,0.0,28273857,JeffDLowe,JeffDLowe,28273857,captain america says “ avengers assemble ” ‘ avengers endgame ’,1937750492,OptimusDale,965,Neutral
3146,3146,2019-03-30 22:41:46,1112122776041721857,0,0.0,0.0,447413082,Jane_Blatz,Jane_Blatz,447413082,captainmarvel incredible exciting amp empowering film brie larson knocked park always do…,955887614007152641,sarafuckinlance,379,Negative
3147,3147,2019-03-30 22:41:50,1112122791917170689,0,0.0,0.0,102095157,HimeshMankad,HimeshMankad,102095157,kalank open around rs cr lives onto expectations film cross rs cr days …,759575205207343105,AishMayank,134,Negative
3148,3148,2019-03-30 22:41:52,1112122801014652928,0,0.0,0.0,1543826419,irrelevntjaimie,irrelevntjaimie,1543826419,remy chicken little together could defeat thanos avengers eyes…,1659392022,ughkissy,10431,Neutral
3149,3149,2019-03-30 22:41:56,1112122818454609925,0,0.0,0.0,1046334037,Jordan_Winans,Jordan_Winans,1046334037,hi friends selling nerdy customized notebooks pocket shipping fabric whether ’ color…,601147373,brookiebucky,1291,Negative
